"sku";"product-id";"product-id-type";"price";"quantity";"state";"update-delete";"description";"internal-description";"price-additional-info";"min-quantity-alert";"available-start-date";"available-end-date";"logistic-class";"discount-start-date";"discount-end-date";"discount-price";"leadtime-to-ship";"min-order-quantity";"ecopart-amount";"dea-amount";"unit-capacity";"priceperunitcapacity"
karimofrom2017-8714982010743;8714982010743;EAN;07.4;100000003;11;update;;"from shops:[shop_id:2017, shop_id:2055, shop_id:2056, shop_id:2244, shop_id:2368]";;;;;L;;;07;4;;;;;
karimofrom2017-8714982031878;8714982031878;EAN;18.7;100000003;11;update;;"from shops:[shop_id:2017, shop_id:2055, shop_id:2056]";;;;;;;;;7;;;;;
karimofrom2017-3465200033529;3465200033529;EAN;35.2;100000003;11;update;;"from shops:[shop_id:2017]";;;;;;;;35;2;;;;;
karimofrom2017-8714982134234;8714982134234;EAN;42.3;100000003;11;update;;"from shops:[shop_id:2017, shop_id:2035, shop_id:2055]";;;;;XL;;;42;3;;;;;
karimofrom2017-8714982091315;8714982091315;EAN;13.1;100000003;11;update;;"from shops:[shop_id:2017, shop_id:2055]";;;;;;;;13;1;;;;;
karimofrom2017-8714982109089;8714982109089;EAN;90.8;100000003;11;update;;"from shops:[shop_id:2017]";;;;;;;;;8;;;;;
karimofrom2017-8714982121555;8714982121555;EAN;15.5;100000003;11;update;;"from shops:[shop_id:2017]";;;;;;;;;5;;;;;
karimofrom2017-8714982024825;8714982024825;EAN;48.2;100000003;11;update;;"from shops:[shop_id:2017, shop_id:2055, shop_id:2056]";;;;;;;;48;2;;;;;
karimofrom2017-8714982030376;8714982030376;EAN;03.7;100000003;11;update;;"from shops:[shop_id:2017, shop_id:2368]";;;;;;;;;7;;;;;
karimofrom2017-8714982109065;8714982109065;EAN;90.6;100000003;11;update;;"from shops:[shop_id:2017]";;;;;;;;;6;;;;;
karimofrom2017-8714982063398;8714982063398;EAN;33.9;100000003;11;update;;"from shops:[shop_id:2017, shop_id:2368]";;;;;;;;;9;;;;;
karimofrom2017-8714982091308;8714982091308;EAN;13.0;100000003;11;update;;"from shops:[shop_id:2017]";;;;;;;;;0;;;;;
karimofrom2017-8714982026386;8714982026386;EAN;63.8;100000003;11;update;;"from shops:[shop_id:2017, shop_id:2368]";;;;;;;;;8;;;;;
karimofrom2017-3517239505338;3517239505338;EAN;53.3;100000003;11;update;;"from shops:[shop_id:2017]";;;;;;;;53;3;;;;;
karimofrom2017-4975149824021;4975149824021;EAN;40.2;100000003;11;update;;"from shops:[shop_id:2017]";;;;;INIT;;;40;2;;;;;
karimofrom2017-8714982008207;8714982008207;EAN;82.0;100000003;11;update;;"from shops:[shop_id:2017, shop_id:2056]";;;;;;;;;0;;;;;
karimofrom2017-3517239503310;3517239503310;EAN;33.1;100000003;11;update;;"from shops:[shop_id:2017]";;;;;XS;;;33;1;;;;;
karimofrom2017-3517239258098;3517239258098;EAN;80.9;100000003;11;update;;"from shops:[shop_id:2017]";;;;;;;;;9;;;;;
karimofrom2017-3517239271851;3517239271851;EAN;18.5;100000003;11;update;;"from shops:[shop_id:2017]";;;;;INIT;;;;5;;;;;
karimofrom2017-3517239258067;3517239258067;EAN;80.6;100000003;11;update;;"from shops:[shop_id:2017]";;;;;;;;;6;;;;;
karimofrom2017-3517239258074;3517239258074;EAN;80.7;100000003;11;update;;"from shops:[shop_id:2017]";;;;;XL;;;;7;;;;;
karimofrom2017-8714982009815;8714982009815;EAN;98.1;100000003;11;update;;"from shops:[shop_id:2017]";;;;;;;;98;1;;;;;
karimofrom2017-8714982063251;8714982063251;EAN;32.5;100000003;11;update;;"from shops:[shop_id:2017, shop_id:2368]";;;;;INIT;;;;5;;;;;
karimofrom2017-3517239786584;3517239786584;EAN;65.8;100000003;11;update;;"from shops:[shop_id:2017]";;;;;XL;;;;8;;;;;
karimofrom2017-3517239582117;3517239582117;EAN;21.1;100000003;11;update;;"from shops:[shop_id:2017]";;;;;;;;21;1;;;;;
karimofrom2017-8714982027758;8714982027758;EAN;77.5;100000003;11;update;;"from shops:[shop_id:2017, shop_id:2368]";;;;;;;;;5;;;;;
karimofrom2017-3026725000757;3026725000757;EAN;07.5;100000003;11;update;;"from shops:[shop_id:2017, shop_id:2035]";;;;;;;;;5;;;;;
karimofrom2017-8009371023214;8009371023214;EAN;32.1;100000003;11;update;;"from shops:[shop_id:2017]";;;;;XL;;;32;1;;;;;
karimofrom2017-3517239786560;3517239786560;EAN;65.6;100000003;11;update;;"from shops:[shop_id:2017]";;;;;XS;;;;6;;;;;
karimofrom2017-3517239258128;3517239258128;EAN;81.2;100000003;11;update;;"from shops:[shop_id:2017]";;;;;;;;81;2;;;;;
karimofrom2017-3431541820814;3431541820814;EAN;08.1;100000003;11;update;;"from shops:[shop_id:2017]";;;;;XL;;;08;1;;;;;
karimofrom2017-3517239582100;3517239582100;EAN;21.0;100000003;11;update;;"from shops:[shop_id:2017]";;;;;XS;;;;0;;;;;
karimofrom2017-3517239786577;3517239786577;EAN;65.7;100000003;11;update;;"from shops:[shop_id:2017]";;;;;;;;;7;;;;;
karimofrom2017-3517239583961;3517239583961;EAN;39.6;100000003;11;update;;"from shops:[shop_id:2017]";;;;;INIT;;;;6;;;;;
karimofrom2017-3289920030060;3289920030060;EAN;00.6;100000003;11;update;;"from shops:[shop_id:2017]";;;;;XS;;;;6;;;;;
karimofrom2017-3517239583947;3517239583947;EAN;39.4;100000003;11;update;;"from shops:[shop_id:2017]";;;;;;;;39;4;;;;;
karimofrom2017-3517239583978;3517239583978;EAN;39.7;100000003;11;update;;"from shops:[shop_id:2017]";;;;;;;;;7;;;;;
karimofrom2017-5414882239567;5414882239567;EAN;95.6;100000003;11;update;;"from shops:[shop_id:2017]";;;;;;;;;6;;;;;
karimofrom2017-3289920031463;3289920031463;EAN;14.6;100000003;11;update;;"from shops:[shop_id:2017]";;;;;L;;;;6;;;;;
karimofrom2017-3289920034167;3289920034167;EAN;41.6;100000003;11;update;;"from shops:[shop_id:2017]";;;;;;;;;6;;;;;
karimofrom2017-3289920032569;3289920032569;EAN;25.6;100000003;11;update;;"from shops:[shop_id:2017]";;;;;;;;;6;;;;;
karimofrom2017-3517239583985;3517239583985;EAN;39.8;100000003;11;update;;"from shops:[shop_id:2017]";;;;;;;;;8;;;;;
karimofrom2017-3326880009382;3326880009382;EAN;93.8;100000003;11;update;;"from shops:[shop_id:2017, shop_id:2019, shop_id:2054]";;;;;M;;;;8;;;;;
karimofrom2017-5400269217884;5400269217884;EAN;78.8;100000003;11;update;;"from shops:[shop_id:2017]";;;;;XL;;;;8;;;;;
karimofrom2017-3326880007586;3326880007586;EAN;75.8;100000003;11;update;;"from shops:[shop_id:2017]";;;;;;;;;8;;;;;
karimofrom2017-3326880013716;3326880013716;EAN;37.1;100000003;11;update;;"from shops:[shop_id:2017, shop_id:2054, shop_id:2244]";;;;;;;;37;1;;;;;
karimofrom2017-3326880007616;3326880007616;EAN;76.1;100000003;11;update;;"from shops:[shop_id:2017]";;;;;;;;76;1;;;;;
karimofrom2017-5400269231682;5400269231682;EAN;16.8;100000003;11;update;;"from shops:[shop_id:2017]";;;;;M;;;;8;;;;;
karimofrom2017-3517239370158;3517239370158;EAN;01.5;100000003;11;update;;"from shops:[shop_id:2017]";;;;;;;;;5;;;;;
karimofrom2017-3326880009740;3326880009740;EAN;97.4;100000003;11;update;;"from shops:[shop_id:2017]";;;;;XS;;;97;4;;;;;
karimofrom2017-3326880012122;3326880012122;EAN;21.2;100000003;11;update;;"from shops:[shop_id:2017]";;;;;M;;;21;2;;;;;
karimofrom2017-3326880012115;3326880012115;EAN;21.1;100000003;11;update;;"from shops:[shop_id:2017]";;;;;;;;21;1;;;;;
karimofrom2017-8714982059131;8714982059131;EAN;91.3;100000003;11;update;;"from shops:[shop_id:2017]";;;;;INIT;;;91;3;;;;;
karimofrom2017-8714982025341;8714982025341;EAN;53.4;100000003;11;update;;"from shops:[shop_id:2017]";;;;;INIT;;;53;4;;;;;
karimofrom2017-3295073610103;3295073610103;EAN;01.0;100000003;11;update;;"from shops:[shop_id:2017]";;;;;L;;;;0;;;;;
karimofrom2017-8714982025303;8714982025303;EAN;53.0;100000003;11;update;;"from shops:[shop_id:2017, shop_id:2368]";;;;;L;;;;0;;;;;
karimofrom2017-8714982067570;8714982067570;EAN;75.7;100000003;11;update;;"from shops:[shop_id:2017, shop_id:2368]";;;;;XS;;;;7;;;;;
karimofrom2017-8714982025280;8714982025280;EAN;52.8;100000003;11;update;;"from shops:[shop_id:2017, shop_id:2368]";;;;;XS;;;;8;;;;;
karimofrom2017-5031670520203;5031670520203;EAN;02.0;100000003;11;update;;"from shops:[shop_id:2017]";;;;;L;;;;0;;;;;
karimofrom2017-5031670520210;5031670520210;EAN;02.1;100000003;11;update;;"from shops:[shop_id:2017]";;;;;XS;;;02;1;;;;;
karimofrom2017-8714982025389;8714982025389;EAN;53.8;100000003;11;update;;"from shops:[shop_id:2017, shop_id:2368]";;;;;;;;;8;;;;;
karimofrom2017-3700194418793;3700194418793;EAN;87.9;100000003;11;update;;"from shops:[shop_id:2017, shop_id:2048, shop_id:2152]";;;;;L;;;;9;;;;;
karimofrom2017-8714982116735;8714982116735;EAN;67.3;100000003;11;update;;"from shops:[shop_id:2017]";;;;;;;;67;3;;;;;
karimofrom2017-3222871201097;3222871201097;EAN;10.9;100000003;11;update;;"from shops:[shop_id:2017]";;;;;;;;;9;;;;;
karimofrom2017-3661474331471;3661474331471;EAN;14.7;100000003;11;update;;"from shops:[shop_id:2017, shop_id:2047, shop_id:2112, shop_id:2261]";;;;;INIT;;;;7;;;;;
karimofrom2017-3465200034472;3465200034472;EAN;44.7;100000003;11;update;;"from shops:[shop_id:2017]";;;;;M;;;;7;;;;;
